,url,legit
526,https://www.ebay.com/itm/NWT-REEBOK-CCM-CENTER-ICE-TAMPA-LIGHTNING-STEVEN-STAMKOS-91-JERSEY-SZ-50/202296074681?_trkparms=aid%3D444000%26algo%3DSOI.DEFAULT%26ao%3D1%26asc%3D44040%26meid%3D2203521eb09d4dd180d12bfa0f1fb6dc%26pid%3D100752%26rk%3D3%26rkt%3D3%26sd%3D202296074681%26itm%3D202296074681&_trksid=p2047675.c100752.m1982,0
527,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F153001167018,1
528,https://i.imgur.com/CqOSiTz.jpg,0
529,https://m.ebay.com/itm/Rimouski-Oceanic-QMJHL-CHL-Jersey-87-Crosby/273224301108?hash=item3f9d6ffa34:g:-rYAAOSw8SpbAJPA,0
530,https://www.ebay.ca/itm/ottawa-senators-jersey-heritage-Classic-Reebok/302744558955?hash=item467cfb5d6b:g:qsoAAOSw4aZa-xal,1
531,https://i.imgur.com/3iZrduX.jpg,1
532,https://www.ebay.ca/itm/323261090110?rmvSB=true,1
533,https://imgur.com/a/YFEE3c4,0
534,https://imgur.com/a/mHwA1Dd,0
535,https://imgur.com/a/GhVVrCa,1
536,https://m.ebay.com/itm/MALKIN-PITTSBURGH-PENGUINS-2009-STANLEY-CUP-HOCKEY-LEMIEUX-CROSBY-50-YEARS-PATCH/132633000705?_mwBanner=1&ul_ref=https%3A%2F%2Frover.ebay.com%2Frover%2F0%2F0%2F0%3Fmpre%3Dhttps%253A%252F%252Fwww.ebay.com%252Fulk%252Fitm%252F132633000705%26rvr_id%3D0%26rvr_ts%3D9562ddc91630aa18b777fe63ffff5330&ul_noapp=true.,0
537,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F323267217382,0
538,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F201972873043,1
539,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.co.uk%2Fulk%2Fitm%2F282969454029,1
540,https://m.ebay.com/itm/JONATHAN-MARCHESSAULT-LAS-VEGAS-GOLDEN-KNIGHTS-GREY-HOME-JERSEY-SIZE-MEDIUM/222991305229?hash=item33eb514a0d:g:a80AAOSwhHJbBjve,0
541,https://www.ebay.com/itm/GUC-DETROIT-RED-WINGS-HENRIK-ZETTERBERG-40-NHL-Hockey-Jersey-Mens-54-Rbk-CCM/163059395696?ssPageName=STRK%3AMEBIDX%3AIT&_trksid=p2055119.m1438.l2649,0
542,https://www.ebay.com/itm/Vintage-Toronto-Maple-Leafs-Mike-Palmateer-Maska-Superfil-Hockey-Jersey-Boys-XL/142773961114?_trkparms=aid%3D888007%26algo%3DDISC.MBE%26ao%3D1%26asc%3D52569%26meid%3D1af291219b8e40e7bcf8d9a80d696a7e%26pid%3D100009%26rk%3D2%26rkt%3D2%26sd%3D163063157943%26itm%3D142773961114&_trksid=p2047675.c100009.m1982,1
543,https://www.ebay.com/itm/SAN\-JOSE\-SHARKS\-JOE\-THORNTON\-WHITE\-AWAY\-REEBOK\-PREMIER\-HOCKEY\-JERSEY/282979818497?\_trkparms=aid&#37;3D111001&#37;26algo&#37;3DREC.SEED&#37;26ao&#37;3D1&#37;26asc&#37;3D20160908105057&#37;26meid&#37;3D3e127f1d5855414a9e564446a64d879c&#37;26pid&#37;3D100675&#37;26rk&#37;3D2&#37;26rkt&#37;3D15&#37;26sd&#37;3D273235354015&#37;26itm&#37;3D282979818497&\_trksid=p2481888.c100675.m4236&\_trkparms=pageci&#37;3A1441d7f4\-60b0\-11e8\-8676\-74dbd180e1c1&#37;7Cparentrq&#37;3A9b2ff1161630aa4875890ef3fffd1a27&#37;7Ciid&#37;3A1,1
544,https://www.ebay.com/itm/TORONTO-ST-PATRICKS-RETRO-HOCKEY-JERSEY-1920s-ST-PATS-SEWN-NEW-XS-5XL/262346973429?hash=item3d151920f5:m:mU5YQnuzNxg8bqVyzI8OegA,0
545,https://www.ebay.com/itm/Authentic-Vintage-San-Jose-Sharks-Jersey-Maska-Mens-Large/202321006216?hash=item2f1b458e88:g:GAsAAOSwzE9a2RTr,1
546,https://www.ebay.com/itm/NWT-Alex-Ovechkin-8-Washinton-Captals-2018-Stadium-Series-Authentic-Jersey/253634534411?_trkparms=aid%3D111001%26algo%3DREC.SEED%26ao%3D1%26asc%3D20160908105057%26meid%3D62fac596a96e42efacb3d23584e94245%26pid%3D100675%26rk%3D1%26rkt%3D15%26sd%3D192527996683%26itm%3D253634534411&_trksid=p2481888.c100675.m4236&_trkparms=pageci%3A60c32e4b-6142-11e8-b207-74dbd180de01%7Cparentrq%3A9eeeb9d71630aa42f6747932fffd4005%7Ciid%3A1,0
547,https://m.ebay.com/itm/ECHL-Trenton-Titans-Youth-Size-Large-Authentic-Apparel-Hockey-Jersey/372311073455?hash=item56af7822af:g:yAsAAOSwfZtbAZJ-,1
548,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F312143389603,1
549,https://www.ebay.com/itm/Alexander-Ovechkin-Authentic-CCM-Reebok-NHL-Jersey-Youth-Large-XL/282982505174?hash=item41e3125ad6:g:tUwAAOSwirFbCYx~,0
550,https://www.ebay.com/itm/VTG-San-Jose-Sharks-Jersey-CCM-NHL-Hockey-Mens-L-Big-Patch-Made-Canada-Air-Knit/323039793282?ssPageName=STRK%3AMEBIDX%3AIT&_trksid=p2055119.m1438.l2649,1
551,http://imgur.com/73iBg8o,1
552,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F222987359886,1
553,https://imgur.com/a/L3ErNox,1
554,https://www.ebay.com/itm/Large-Vintage-Nike-NHL-Chicago-Blackhawks-Jersey/152808239310?hash=item239414b0ce:g:508AAOSwk1haH2IM,1
555,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F332660416254,0
556,https://www.ebay.com/itm/Buffalo-Sabres-Hockey-Jersey-CCM-black-And-Red-Retro-NHL/273185624428?hash=item3f9b21d16c:g:Lu8AAOSwKiZa5lxo,1
557,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.co.uk%2Fulk%2Fitm%2F132641482729,1
558,https://imgur.com/a/tA2X0wm,1
559,https://imgur.com/gallery/Kyzu7bA,1
560,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.co.uk%2Fulk%2Fitm%2F202322161940,1
561,https://www.ebay.com/itm/NEW-Marc-Andre-Fleury-29-Las-Vegas-Golden-Knights-White-Jersey-Size-54-2XL/132642513564?_trkparms=aid%3D555019%26algo%3DPL.BANDIT%26ao%3D1%26asc%3D20150817211623%26meid%3Df613fd9dfaef4d0dba79116853c6d567%26pid%3D100505%26rk%3D1%26rkt%3D1%26%26itm%3D132642513564&_trksid=p2045573.c100505.m3226,0
562,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F153037910074,1
563,https://imgur.com/a/sKPltI8,1
564,https://www.ebay.com/itm/CUSTOM-NHL-EDMONTON-OILERS-GRANT-FUHR-AUTOGRAPHED-JERSEY-SIZE-XL/392001623789?hash=item5b451e16ed:g:G~IAAOSwQGZarDeX,1
565,https://imgur.com/a/CybGPLF,0
566,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F292484463933,1
567,https://imgur.com/a/Kf531,1
568,https://imgur.com/a/SvGK7,1
569,https://www.ebay.com/itm/MIGHTY-DUCKS-OF-ANAHEIM-ALTERNATE-3RD-JERSEY-SIZE-XXL-NWT-VINTAGE-Koho-2003-NHL/192420040299,1
570,https://m.ebay.com/itm/Eric-Lindros-Toronto-Maple-Leafs-NHL-Hockey-Jersey-Adult-XL-CCM/273124881423,1
571,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F323181292614,1
572,https://www.ebay.com/itm/San-Jose-Sharks-Joe-Jumbo-Thornton-jersey-size-M-169/302695150171?hash=item467a09725b:g:d1YAAOSwY3Zant6q,1
573,https://imgur.com/a/FIxCD,1
574,https://imgur.com/a/E1kqS,0
575,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F152918847813,1
576,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F222912682950,1
577,https://www.ebay.com/itm/2-atlanta-thrashers-authentic-jersey-CCM-cerified-Koho-certified-BRAND-NEW/263606479988?hash=item3d602bac74:g:uKYAAOSw5EBa0VNA,1
578,https://imgur.com/a/Mc9sOqE,0
579,https://www.ebay.com/itm/Reebok-CCM-Authentic-NHL-PHILADELPHIA-Flyers-Pronger-Black-Team-Issued-sz-60/162975689486?hash=item25f21bab0e:g:NzsAAOSwGltawOZE,1
580,https://www.ebay.com/itm/183158349576?rmvSB=true,1
581,https://imgur.com/a/hzQrw,0
582,https://www.ebay.com/itm/2011-Heritage-Classic-Calgary-Flames-Jerome-Iginla-Hockey-Jersey/282900895917?ssPageName=STRK%3AMEBIDX%3AIT&_trksid=p2060353.m1438.l2649,0
583,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F112901414289,1
584,https://imgur.com/a/ZMCfE,0
585,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F253403233753,0
586,https://www.ebay.com/i/122932001214?chn=ps,0
587,https://www.ebay.ca/itm/Ottawa-Senators-Karlsson-Alternate-Premier-Jersey/253511354362?hash=item3b067447fa:g:MewAAOSwPOhaZCHx,1
588,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F132566362119,0
589,https://m.ebay.com/itm/PITTSBURGH-PENGUINS-2005-SEMI-PRO-CCM-BLACK-HOCKEY-JERSEY-SMALL-NWT-/152667660789?nav=SEARCH,1
590,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.co.uk%2Fulk%2Fitm%2F173239947353,1
591,https://www.ebay.com/itm/253534934800?ul_noapp=true,0
592,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F253022559176,1
593,https://www.ebay.com/itm/222906748689?rmvSB=true,1
594,https://www.ebay.ca/itm/Hull-Hockey-CCM-Jersey-new-with-tags/312100406579?ssPageName=STRK%3AMEBIDX%3AIT&_trksid=p2055119.m1438.l2649,1
595,https://www.ebay.com/itm/ST-LOUIS-CARDINALS-AUTHENTIC-JERSEY-52-2XL-YADIER-MOLINA-MAJESTIC/263584646792?hash=item3d5ede8688:g:jygAAOSwdVFaw48g,1
596,https://www.ebay.com/itm/Chicago-Blackhawks-88-Patrick-Kane-alternate-jersey-The-size-is-Adult-XL/222906831120?hash=item33e6485110:g:tqUAAOSwxfdawQ~e,1
597,https://imgur.com/gallery/kHZZz,0
598,https://www.ebay.com/itm/brooks-orpik-pittsburgh-penguins-jersey-comSize-52/253540907189?hash=item3b083738b5:g:lAgAAOSwAtlaxSr-,1
599,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F152953719022,1
600,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F312100179195,1
601,https://www.ebay.com/itm/232721765417?rmvSB=true,1
602,https://www.ebay.ca/itm/Bernie-Parent-1-Philadelphia-Flyers-XL-Authentic-CCM-Jersey/123054713286,1
603,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.co.uk%2Fulk%2Fitm%2F232715869590,1
604,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F132566362433,0
605,https://www.ebay.com/itm/New-York-Rangers-Chris-Drury-Jersey-Size-Large/273129670614?ssPageName=STRK%3AMEBIDX%3AIT&_trksid=p2055119.m1438.l2649,0
606,https://www.ebay.com/itm/112816052038,1
607,https://www.ebay.com/itm/232718960258?rmvSB=true,1
608,https://imgur.com/a/15H0n,1
609,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F232709320094,1
610,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F292502649940,0
611,https://imgur.com/gallery/wSIuY,0
612,https://www.ebay.com/itm/AUTHENTIC-ANAHEIM-MIGHTY-DUCKS-WILD-WING-PAUL-KARIYA-JERSEY-LARGE-CCM-1996-97/173257855083?hash=item2856f9106b:g:TCsAAOSwfaBayBst,1
613,https://www.ebay.com/itm/RARE-Calgary-Flames-hockey-Jersey-CCM-stitched-alternate-jersey-NHL-XXL-NWT/312101714845?hash=item48aab63b9d:g:gREAAOSwpQ1awwQY,1
614,https://www.ebay.ca/itm/New-Gabriel-Landeskog-Avalanche-Men-Sizes-M-L-XL-2XL-Premier-Reebok-Jersey-130/382423156357?hash=item590a324685:m:mIFxDAkkg-W_dDEPaGZixlw,1
615,https://www.ebay.com/itm/EUC-Purple-Detroit-Vipers-SZ-Medium-Bauer-Minor-League-Hockey-Jersey-/222879817855,1
616,https://imgur.com/a/UMymB,1
617,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F152975835421,1
618,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F282915688774,0
619,https://www.ebay.com/itm/202284537155?rmvSB=true,1
620,https://imgur.com/a/GA2qf,0
621,https://www.ebay.ca/itm/NEW-Washington-Capitals-NHL-Stadium-Series-Adidas-Alex-Ovechkin-Jersey-Mens-52/123055098716?ssPageName=STRK%3AMEBIDX%3AIT&_trksid=p2057872.m2748.l2648,0
622,https://imgur.com/a/ipwxG/,0
623,https://imgur.com/gallery/vuHzt,1
624,https://www.ebay.com/itm/New-Adidas-Marc-Andre-Fleury-29-LAS-VEGAS-GOLDEN-KNIGHTS-NHL-Jersey-52-L-2018/263593322450?hash=item3d5f62e7d2:g:ByIAAOSw3dtaySow,0
625,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F302684197856,1
626,https://www.ebay.com/itm/BOB-PROBERT-DETROIT-RED-WINGS-AUTHENTIC-TBTC-1992-VINTAGE-CCM-6100-JERSEY-SZ-46-/112305075698?hash=item1a25e775f2,0
627,https://www.ebay.com/itm/Vintage-Mario-Lemieux-penguins-jersey/173246765821?hash=item28564fdafd:g:oywAAOSwWyRawBTD,1
628,https://imgur.com/m8MrBrl,1
629,https://www.ebay.de/itm/Neues-Adi-NHL-Trikot-Edmonton-Oilers-Leon-Draisaitl-29-Grosse-XXL/202286986609?hash=item2f193e7571:g:XiwAAOSwi5daz4zz,0
630,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F263557539524,1
631,https://imgur.com/a/nFPub,1
632,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F222651657778,1
633,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F253521620486,1
634,https://www.ebay.ca/itm/100-Authentic-Nike-Team-Canada-IIHF-100th-Anniversary-Hockey-Jersey-Red-White/263162127512?hash=item3d45af6498:m:m3LojMreDwBusUuPGKDeyow,1
635,https://www.ebay.com/itm/NWT-Paul-Kariya-Anaheim-Mighty-Ducks-Throwback-Jersey-CCM-Size-Medium-48/302696378647?hash=item467a1c3117:g:Nm0AAOSwEaBaKKod,0
636,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.ca%2Fulk%2Fitm%2F222902303024,1
637,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F282924379210,0
638,https://imgur.com/gallery/1F9Dr,0
639,https://imgur.com/a/3BvS5,0
640,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F263591357941,1
641,https://www.ebay.com/itm/Boston-Bruins-NHL-Authentic-Reebok-Goalie-Tim-Thomas-30-Jersey-Uniform-Size-46/232732544225?hash=item362ff0cce1:g:W5UAAOSwNRdX2TbJ,0
642,https://imgur.com/a/iT0CJ,0
643,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F192447444845,1
644,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F263605496373,1
645,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F253524696462,0
646,https://www.ebay.com/itm/Reebok-NHL-Washington-Capitals-2015-Winter-Classic-Premier-Jersey-Size-XL/142758973410?ssPageName=STRK%3AMEBIDX%3AIT&_trksid=p2057872.m2749.l2649,1
647,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F292502610235,0
648,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F292163309082,1
649,https://www.ebay.com/itm/WAYNE-GRETZKY-CCM-EDMONTON-OILERS-HOCKEY-JERSEY-SIZE-XL/263576699703?_trkparms=aid%3D222007%26algo%3DSIM.MBE%26ao%3D2%26asc%3D44039%26meid%3D1e276b914c2946d78f98b70ad066f8ab%26pid%3D100005%26rk%3D5%26rkt%3D12%26sd%3D263612687935%26itm%3D263576699703&_trksid=p2047675.c100005.m1851,1
650,https://www.ebay.com/itm/Mens-2017-2018-Washington-Capitals-Alex-Ovechkin-Stadium-Series-Jersey-XL-NWT/183184055063?hash=item2aa69edb17:g:9YgAAOSwhsVapbLH,0
651,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F332365859542,1
652,https://www.ebay.ca/itm/Winnipeg-Jets-Vintage-CCM-NHL-Throwback-Jersey-Ultrafil/222922744668?hash=item33e73b235c:g:k8wAAOSwTOtaqF9j,1
653,https://www.ebay.com/itm/CCM-vintage-throwback-Mario-Lemieux-black-56-3x-Pittsburgh-Penguins-Jersey-66/273166496195?epid=1534464495&hash=item3f99fdf1c3:g:qCoAAOSwHNxaOudI,0
654,https://www.ebay.com/itm/NEW-Washington-Capitals-NHL-Stadium-Series-Adidas-Alex-Ovechkin-Jersey-Mens-52/123084402731?ssPageName=STRK%3AMEBIDX%3AIT&_trksid=p2055119.m1438.l2649,0
655,https://www.ebay.com/itm/columbus-blue-jackets-jersey-Road-Atkinson-Adidas-Size-56/222926333057?hash=item33e771e481:g:svIAAOSwC4Va1Jf1,0
656,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F273132584783,1
657,https://www.ebay.com/itm/Vintage-1990s-San-Jose-Sharks-Teal-White-Starter-Hockey-Jersey-Mens-Medium/263615308450?hash=item3d60b262a2:g:BTUAAOSwoKFa1sMh,1
658,https://www.ebay.com/itm/Nike-Super-Bowl-LII-Malcolm-Jenkins-27-Philadelphia-Eagles-Jersey-SZ-XL/152987605180?hash=item239ec598bc:g:BvEAAOSwUWpa1odb,0
659,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F173063160399,1
660,https://imgur.com/a/72hVyo5,1
661,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F173270912799,1
662,https://m.ebay.com/itm/2001-Vincent-Lecavalier-Tampa-Bay-Lightning-Black-Jersey-Size-Mens-Large/323214797809?hash=item4b411a6bf1:g:vI8AAOSwvtFZ09Y9,0
663,https://www.ebay.com/itm/NHL-TORONTO-MAPLE-LEAFS-JERSEY-81-KESSEL-SIZE-46-MADE-IN-CANADA-REEBOK/123051507648?hash=item1ca670ffc0:g:u~gAAOSwdytavVr6,1
664,https://imgur.com/53Vxz3r,0
665,https://www.ebay.com/itm/Ohio-State-Buckeyes-Nike-Team-Embroidered-Ice-Hockey-Jersey-OSU-Men-039-s-XL-/112934851133?autorefresh=true,0
666,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F271412294130,1
667,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F222937275744,0
668,https://www.ebay.com/itm/2001-Vincent-Lecavalier-Tampa-Bay-Lightning-Black-Jersey-Size-Mens-Large/222942478856?hash=item33e8684208:g:vI8AAOSwvtFZ09Y9,0
669,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.co.uk%2Fulk%2Fitm%2F183189946435,0
670,https://www.ebay.com/itm/San\-Jose\-Sharks\-Patrick\-Rissmiller\-Size\-XL\-/253456472635,1
671,https://imgur.com/a/N0zbhIh,1
672,https://imgur.com/a/7rNHmk9,1
673,https://imgur.com/a/ohX8uDq,1
674,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F142528382046,1
675,https://www.ebay.com/itm/253571711100?ViewItem=&item=253571711100,0
676,https://www.ebay.de/itm/Mighty-Ducks-Anaheim-Trikot-8-CMP-Gr-XXL-Eishockey-Selanne-Selanne-NHL/352336247092,1
677,https://www.ebay.com/itm/NWT-Pittsburgh-Penguins-Mario-Lemieux-NHL-Hockey-White-Stitched-Jersey-Mens/152991301118?hash=item239efdfdfe:m:mieJsGoyhxl6Uy4Wc9Bx1QQ,0
678,https://imgur.com/a/844KWL8,1
679,https://m.ebay.ca/itm/Adidas-Authentic-Montreal-Canadiens-Jersey/132600867553?_mwBanner=1&ul_ref=https%3A%2F%2Frover.ebay.com%2Frover%2F0%2Fe11021.m43.l3160%2F7%3Feuid%3D0ca99c07129740e9934fa0048d8e319e%26bu%3D44056997821%26loc%3Dhttps%253A%252F%252Fwww.ebay.ca%252Fulk%252Fitm%252F132600867553%26sojTags%3Dbu%3Dbu%26srcrot%3De11021.m43.l3160%26rvr_id%3D0%26rvr_ts%3D0a3b4d8e1630aadaf82591fcffff035f&ul_noapp=true,1
680,https://m.ebay.ca/itm/Vancouver-Canucks-22-D-Sedin-White-size-48-M-Jerseys/332630487539?hash=item4d725271f3:g:f7MAAOSwoydWtZyj,0
681,https://www.ebay.com/itm/ANAHEIM-MIGHTY-DUCKS-PAUL-KARIYA-WILD-WING-JERSEY-SIZE-ADULT-XL-CCM/312107157645?hash=item48ab09488d,1
682,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.co.uk%2Fulk%2Fitm%2F273176715975,1
683,https://m.ebay.com/itm/NHL-Boston-Bruins-Brad-Marchand-Premier-Ice-Hockey-Shirt-Jersey/191900022612?hash=item2cae21f754:m:m2i0BkWLr8b_J5zhjWLvF9Q&varId=490955789458,1
684,https://imgur.com/a/ynzlObM,0
685,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.co.uk%2Fulk%2Fitm%2F183202447213,0
686,https://imgur.com/a/7bjl8T9,1
687,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F192511634708,1
688,https://imgur.com/a/9Ex45,1
689,https://m.ebay.com/itm/Mens-Buffalo-Sabres-adidas-White-2018-Winter-Classic-Authentic-Blank-Size-50/222905356280?hash=item33e631cff8:g:wMMAAOSwgc1av5fU,1
690,https://www.ebay.com/itm/Atlanta-Thrashers-Home-Kovalchuk-17-Reebok-CCM-Jersey-Size-XXL/173197141941?ssPageName=STRK%3AMEBIDX%3AIT&_trksid=p2060353.m1438.l2649,1
691,https://m.ebay.com/itm/Alex-Ovechkin-Washington-Capitals-Adidas-Authentic-NHL-Stadium-Series-Jersey/222809413938?epid=17013655988&hash=item33e079d932:m:m9D6jpBnk0ETx2vxoDfYQ9A:sc:USPSPriority!98006!US!-1,1
692,https://www.ebay.com/itm/Mens-Team-Canada-2010-Olympic-Jersey-1-Luongo-20-Pronger-Blank-White-Red/322503846796?hash=item4b16ba2b8c:m:mT_QzADR4TJWvcWbXiHQ2DA,0
693,https://www.ebay.com/itm/New-Jersey-Devils-Vintage-Scott-Niedermayer-2004-NHL-All-Star-CCM-Hockey-Jersey/202258531432?hash=item2f178c4468:g:nvoAAOSwG0taprkQ,1
694,https://imgur.com/a/9kDTh,1
695,https://imgur.com/gallery/2xw6F,1
696,https://www.ebay.ca/itm/Brenden-Shanahan-Detroit-Red-Wings-Jersey-starter-XL-starter-mens-GREAT-NHL/112843261543,1
697,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.co.uk%2Fulk%2Fitm%2F173236580578,1
698,https://www.ebay.com/itm/RUSSIA-Authentic-Hockey-Jersey-FIGHT-STRAP-56-Nike-Olympics-ussr-red-army-iihf/192463187035?hash=item2ccfb32c5b:g:f5IAAOSwMlRajiip,1
699,https://imgur.com/gallery/jEhvu,1
700,https://www.ebay.com/itm/New-Buffalo-Sabres-Hasek-Jersey-Vintage/173153641910?ssPageName=STRK%3AMEBIDX%3AIT&_trksid=p2060353.m2763.l2649,0
701,https://m.ebay.com/itm/LOS-ANGELES-KINGS-Authentic-NHL-KOHO-PURPLE-BLACK-HOCKEY-Pro-JERSEY-Size-54/183102438161?hash=item2aa1c17b11:g:ZK0AAOSwSRVamA~N,1
702,https://www.ebay.com/itm/Reebok-Premier-NHL-Jersey-Washington-Capitals-Braden-Holtby-Red-Size-Small/282866235305?ssPageName=STRK%3AMEBIDX%3AIT&_trksid=p2060353.m1438.l2649,1
703,https://www.ebay.com/itm/ottawa-senators-jersey-Authentic/192473619029?hash=item2cd0525a55:g:n6EAAOSwsy9anOJ8,1
704,https://www.ebay.com/itm/SHEA-WEBER-NASHVILLE-PREDATORS-AUTHENTIC-REEBOK-EDGE-1-0-JERSEY-FIGHT-STRAP-54/202244093425?hash=item2f16aff5f1:g:hq0AAOSw-FlaluNp,1
705,https://www.ebay.com/itm/Authentic-Reebok-Pittsburgh-Penguins-87-Sidney-Crosby-Black-Premier-Jersey-S/282866028163?hash=item41dc210e83:g:DnsAAOSwsUlal0sx,1
706,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F152889384860,0
707,https://www.ebay.com/itm/Toronto-Maple-Leafs-Reebok-2014-Winter-Classic-Size-52-Phaneuf-Hockey-Jersey-/122986085149,0
708,https://imgur.com/a/e3ppE,1
709,https://m.ebay.com/itm/9-Toews-North-Dakota-Fighting-Sioux-XL-52-hockey-Jersey-Stitched-Blackhawks/183108836709?hash=item2aa2231d65:g:RmcAAOSwEoxanG-i,0
710,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.co.uk%2Fulk%2Fitm%2F273099195743,0
711,https://www.ebay.com/itm/332462812412,0
712,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F302654923852,0
